2025-12-08 10:47:18,420 INFO     PLC controller S7Control01 Inited
2025-12-08 11:34:17,873 INFO     Random generate input: [True, False, True, True, True, False, False, False]
2025-12-08 11:34:17,873 INFO     Expected output: [False, True, True, False, False, False, True, False]
2025-12-08 11:34:19,928 INFO     Get PLC result: [False, True, True, False, False, False, True, False]
2025-12-08 11:34:19,929 INFO     Start one around verification.
2025-12-08 11:34:29,929 INFO     Random generate input: [True, True, False, False, True, True, True, False]
2025-12-08 11:34:29,929 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 11:34:31,974 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 11:34:31,974 INFO     Start one around verification.
2025-12-08 11:34:41,985 INFO     Random generate input: [True, True, False, False, False, False, False, False]
2025-12-08 11:34:41,986 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-08 11:34:44,033 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-08 11:34:44,034 INFO     Start one around verification.
2025-12-08 11:34:54,048 INFO     Random generate input: [True, False, True, False, True, True, True, False]
2025-12-08 11:34:54,048 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 11:34:56,087 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 11:34:56,089 INFO     Start one around verification.
2025-12-08 11:35:06,098 INFO     Random generate input: [True, True, True, False, True, True, True, True]
2025-12-08 11:35:06,098 INFO     Expected output: [True, False, False, True, False, False, False, True]
2025-12-08 11:35:08,148 INFO     Get PLC result: [True, False, False, True, False, False, False, True]
2025-12-08 11:35:08,148 INFO     Start one around verification.
2025-12-08 11:35:18,156 INFO     Random generate input: [True, True, False, True, False, False, False, True]
2025-12-08 11:35:18,157 INFO     Expected output: [True, False, False, False, True, False, True, False]
2025-12-08 11:35:20,207 INFO     Get PLC result: [True, False, False, False, True, False, True, False]
2025-12-08 11:35:20,209 INFO     Start one around verification.
2025-12-08 11:35:30,210 INFO     Random generate input: [True, False, False, False, False, False, True, False]
2025-12-08 11:35:30,211 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 11:35:32,262 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 11:35:32,263 INFO     Start one around verification.
2025-12-08 11:35:42,266 INFO     Random generate input: [True, False, True, False, True, False, True, True]
2025-12-08 11:35:42,266 INFO     Expected output: [True, True, False, True, False, False, False, False]
2025-12-08 11:35:44,312 INFO     Get PLC result: [True, True, False, True, False, False, False, False]
2025-12-08 11:35:44,313 INFO     Start one around verification.
2025-12-08 11:35:54,321 INFO     Random generate input: [False, True, False, True, True, False, True, False]
2025-12-08 11:35:54,322 INFO     Expected output: [False, False, False, True, False, True, True, False]
2025-12-08 11:35:56,377 INFO     Get PLC result: [False, False, False, True, False, True, True, False]
2025-12-08 11:35:56,377 INFO     Start one around verification.
2025-12-08 11:36:06,393 INFO     Random generate input: [False, False, True, True, False, False, False, True]
2025-12-08 11:36:06,394 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 11:36:08,443 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 11:36:08,444 INFO     Start one around verification.
2025-12-08 11:36:18,447 INFO     Random generate input: [True, True, False, True, False, True, False, False]
2025-12-08 11:36:18,447 INFO     Expected output: [False, False, False, False, False, False, True, True]
2025-12-08 11:36:20,500 INFO     Get PLC result: [False, False, False, False, False, False, True, True]
2025-12-08 11:36:20,501 INFO     Start one around verification.
2025-12-08 11:36:30,504 INFO     Random generate input: [False, True, True, True, True, False, True, False]
2025-12-08 11:36:30,504 INFO     Expected output: [False, False, True, True, False, True, True, False]
2025-12-08 11:36:32,556 INFO     Get PLC result: [False, False, True, True, False, True, True, False]
2025-12-08 11:36:32,557 INFO     Start one around verification.
2025-12-08 11:36:42,566 INFO     Random generate input: [True, True, True, False, True, False, False, False]
2025-12-08 11:36:42,567 INFO     Expected output: [False, False, False, False, False, False, True, False]
2025-12-08 11:36:44,611 INFO     Get PLC result: [False, False, False, False, False, False, True, False]
2025-12-08 11:36:44,613 INFO     Start one around verification.
2025-12-08 11:36:54,615 INFO     Random generate input: [True, True, True, False, False, False, False, False]
2025-12-08 11:36:54,615 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-08 11:36:56,670 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-08 11:36:56,671 INFO     Start one around verification.
2025-12-08 11:37:06,684 INFO     Random generate input: [True, True, True, True, True, False, False, True]
2025-12-08 11:37:06,684 INFO     Expected output: [True, False, True, False, False, False, True, False]
2025-12-08 11:37:08,737 INFO     Get PLC result: [True, False, True, False, False, False, True, False]
2025-12-08 11:37:08,738 INFO     Start one around verification.
2025-12-08 11:37:18,748 INFO     Random generate input: [False, True, False, True, False, False, True, True]
2025-12-08 11:37:18,748 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 11:37:20,808 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 11:37:20,808 INFO     Start one around verification.
2025-12-08 11:37:30,821 INFO     Random generate input: [True, True, False, False, True, False, False, False]
2025-12-08 11:37:30,821 INFO     Expected output: [False, False, False, False, False, False, True, False]
2025-12-08 11:37:32,881 INFO     Get PLC result: [False, False, False, False, False, False, True, False]
2025-12-08 11:37:32,883 INFO     Start one around verification.
2025-12-08 11:37:42,897 INFO     Random generate input: [True, False, True, True, False, False, False, False]
2025-12-08 11:37:42,897 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-08 11:37:44,950 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-08 11:37:44,951 INFO     Start one around verification.
2025-12-08 11:37:54,959 INFO     Random generate input: [False, True, False, False, False, False, False, True]
2025-12-08 11:37:54,959 INFO     Expected output: [False, False, False, True, True, False, False, False]
2025-12-08 11:37:57,018 INFO     Get PLC result: [False, False, False, True, True, False, False, False]
2025-12-08 11:37:57,019 INFO     Start one around verification.
2025-12-08 11:38:07,030 INFO     Random generate input: [False, True, False, False, True, True, True, True]
2025-12-08 11:38:07,031 INFO     Expected output: [False, False, False, True, False, True, False, True]
2025-12-08 11:38:09,085 INFO     Get PLC result: [False, False, False, True, False, True, False, True]
2025-12-08 11:38:09,086 INFO     Start one around verification.
2025-12-08 11:38:19,100 INFO     Random generate input: [True, True, False, False, True, False, False, True]
2025-12-08 11:38:19,100 INFO     Expected output: [True, False, False, False, False, False, False, False]
2025-12-08 11:38:21,156 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-08 11:38:21,156 INFO     Start one around verification.
2025-12-08 11:38:31,165 INFO     Random generate input: [True, False, False, True, True, True, True, False]
2025-12-08 11:38:31,166 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 11:38:33,211 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 11:38:33,213 INFO     Start one around verification.
2025-12-08 11:38:43,220 INFO     Random generate input: [False, False, False, False, True, True, True, True]
2025-12-08 11:38:43,221 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-08 11:38:45,268 INFO     Get PLC result: [False, True, False, True, False, True, False, True]
2025-12-08 11:38:45,268 INFO     Start one around verification.
2025-12-08 11:38:55,276 INFO     Random generate input: [True, True, False, True, False, True, False, True]
2025-12-08 11:38:55,276 INFO     Expected output: [True, False, False, False, False, False, True, True]
2025-12-08 11:38:57,334 INFO     Get PLC result: [True, False, False, False, False, False, True, True]
2025-12-08 11:38:57,335 INFO     Start one around verification.
2025-12-08 11:39:07,342 INFO     Random generate input: [False, False, False, False, True, False, False, True]
2025-12-08 11:39:07,344 INFO     Expected output: [False, True, False, True, False, False, False, False]
2025-12-08 11:39:09,399 INFO     Get PLC result: [False, True, False, True, False, False, False, False]
2025-12-08 11:39:09,399 INFO     Start one around verification.
2025-12-08 11:39:19,402 INFO     Random generate input: [False, False, True, False, True, True, False, False]
2025-12-08 11:39:19,402 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 11:39:21,449 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 11:39:21,450 INFO     Start one around verification.
2025-12-08 11:39:31,463 INFO     Random generate input: [True, True, False, False, False, True, False, True]
2025-12-08 11:39:31,465 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-08 11:39:33,512 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-08 11:39:33,513 INFO     Start one around verification.
2025-12-08 11:39:43,515 INFO     Random generate input: [False, False, False, False, False, False, True, True]
2025-12-08 11:39:43,516 INFO     Expected output: [False, True, False, True, True, True, False, False]
2025-12-08 11:39:45,577 INFO     Get PLC result: [False, True, False, True, True, True, False, False]
2025-12-08 11:39:45,579 INFO     Start one around verification.
2025-12-08 11:39:55,587 INFO     Random generate input: [False, False, True, True, True, True, False, True]
2025-12-08 11:39:55,587 INFO     Expected output: [False, True, True, True, False, False, True, True]
2025-12-08 11:39:57,638 INFO     Get PLC result: [False, True, True, True, False, False, True, True]
2025-12-08 11:39:57,638 INFO     Start one around verification.
2025-12-08 11:40:07,648 INFO     Random generate input: [True, False, True, True, True, False, False, False]
